,time,periods,phase,amplitude,power,frequencies,line
0,0,437.02127659574467,6.078031773441129,0.0027919818186727344,8.69522558029618,0.002288218111002921,0
1,10,437.02127659574467,6.218985612434634,0.002841936517407446,9.00916263064347,0.002288218111002921,0
2,20,437.02127659574467,0.07579387003881118,0.002893086635815267,9.336380867839123,0.002288218111002921,0
3,30,437.02127659574467,0.21541849746936234,0.002942925723625994,9.660826528222264,0.002288218111002921,0
4,40,437.02127659574467,0.354730326523288,0.002991210203984388,9.980436803830003,0.002288218111002921,0
5,50,437.02127659574467,0.49352082641145484,0.003038088847369925,10.295717617137546,0.002288218111002921,0
6,60,437.02127659574467,0.6313942512098343,0.0030835456567139736,10.606117841744684,0.002288218111002921,0
7,70,437.02127659574467,0.768386919355172,0.0031268316429778013,10.905979532015094,0.002288218111002921,0
8,80,437.02127659574467,0.9052766966794332,0.003167185787590864,11.189295967421492,0.002288218111002921,0
9,90,437.02127659574467,1.0435405412384247,0.003205064062216145,11.458535399548026,0.002288218111002921,0
10,100,437.02127659574467,1.1832032273476791,0.00324161714811163,11.72139020643719,0.002288218111002921,0
11,110,437.02127659574467,1.3228289137977678,0.0032760775728805616,11.971926312405703,0.002288218111002921,0
12,120,437.02127659574467,1.4626404771875292,0.0033086805273175777,12.211397056664218,0.002288218111002921,0
13,130,437.02127659574467,1.6026684843800147,0.0033395304263877513,12.440175036508476,0.002288218111002921,0
14,140,437.02127659574467,1.7437050830473553,0.003371602195178651,12.680265226484078,0.002288218111002921,0
15,150,437.02127659574467,1.8856691482487815,0.003406592377313328,12.944820191304713,0.002288218111002921,0
16,160,437.02127659574467,2.0282070736817297,0.003445446717398774,13.241791881718433,0.002288218111002921,0
17,170,427.09219858156024,2.11621879764854,0.003534333008673626,13.617258205839315,0.0023414148123546996,0
18,180,427.09219858156024,2.260461270075531,0.0035928083816077496,14.071579521871282,0.0023414148123546996,0
19,190,437.02127659574467,2.456158919603514,0.003619098819487485,14.610213591113462,0.002288218111002921,0
20,200,437.02127659574467,2.5961684347310925,0.0037000877788364484,15.271431061384162,0.002288218111002921,0
21,210,437.02127659574467,2.732771090245224,0.0038030225732836754,16.132938868010825,0.002288218111002921,0
22,220,446.95035460992904,2.9186570740570175,0.0038846993056308025,17.215799752892405,0.0022373849571564585,0
23,230,446.95035460992904,3.0481397723255257,0.004020630737305849,18.441691958659664,0.0022373849571564585,0
24,240,456.87943262411346,3.2327695420081377,0.004092925049805292,19.53539927172342,0.0021887612542688607,0
25,250,456.87943262411346,3.361063994485775,0.004198323442079466,20.55448008689345,0.0021887612542688607,0
26,260,456.87943262411346,3.4885029572029653,0.004292451932716448,21.486495629082235,0.0021887612542688607,0
27,270,456.87943262411346,3.6153452884519752,0.004377027132394068,22.341544114860767,0.0021887612542688607,0
28,280,466.80851063829783,3.7970164988028436,0.0044079467435767985,23.150722177907664,0.0021422060164083866,0
29,290,466.80851063829783,3.923723282910895,0.004475375137050465,23.86441294248066,0.0021422060164083866,0
30,300,466.80851063829783,4.051786809648436,0.00453125699558753,24.464100629739118,0.0021422060164083866,0
31,310,466.80851063829783,4.181675642915119,0.0045774686821140045,24.965635700466397,0.0021422060164083866,0
32,320,466.80851063829783,4.312429403381108,0.004618862877213211,25.41920737865176,0.0021422060164083866,0
33,330,466.80851063829783,4.442875716261582,0.004658194761489632,25.85396466894599,0.0021422060164083866,0
34,340,466.80851063829783,4.573031295954477,0.00469517906023776,26.266135777351355,0.0021422060164083866,0
35,350,466.80851063829783,4.705061414674496,0.004729578390469207,26.65242450468045,0.0021422060164083866,0
36,360,466.80851063829783,4.837415807032523,0.004762705233711203,27.02708907325423,0.0021422060164083866,0
37,370,466.80851063829783,4.970082984285066,0.004794970855309582,27.39452719299306,0.0021422060164083866,0
38,380,466.80851063829783,5.103409989611066,0.004827547034395942,27.768018705217354,0.0021422060164083866,0
39,390,466.80851063829783,5.236602396802688,0.0048592463399083985,28.133884365693124,0.0021422060164083866,0
40,400,466.80851063829783,5.369656606915907,0.004889910816787962,28.490084843105635,0.0021422060164083866,0
41,410,466.80851063829783,5.5035670157666825,0.004924448900687006,28.893964592019405,0.0021422060164083866,0
42,420,466.80851063829783,5.637347694528598,0.004959231156029303,29.303572453321895,0.0021422060164083866,0
43,430,466.80851063829783,5.770953304860669,0.00499420740576435,29.71837197504871,0.0021422060164083866,0
44,440,466.80851063829783,5.904408832766682,0.005030184678437732,30.148084634485002,0.0021422060164083866,0
45,450,466.80851063829783,6.03750951079116,0.005064620229253944,30.56227198388529,0.0021422060164083866,0
46,460,466.80851063829783,6.170302070159244,0.005097224860129914,30.957041603889476,0.0021422060164083866,0
47,470,466.80851063829783,0.019610331587696973,0.005134536011844792,31.411904908582077,0.0021422060164083866,0
48,480,466.80851063829783,0.15157528859846953,0.005174639337044067,31.904506914820953,0.0021422060164083866,0
49,490,466.80851063829783,0.2828279782554205,0.005217166735999057,32.43107158960974,0.0021422060164083866,0
50,500,466.80851063829783,0.4133403853456576,0.005259976545909755,32.96548586221619,0.0021422060164083866,0
51,510,466.80851063829783,0.5432355739915437,0.005300889015670724,33.48029598409705,0.0021422060164083866,0
52,520,476.73758865248226,0.694243587756959,0.005283877940312502,33.9733246461502,0.002097590002975305,0
53,530,476.73758865248226,0.8225059276678114,0.005319576886513091,34.433936682817425,0.002097590002975305,0
54,540,476.73758865248226,0.9508797781072142,0.005349648690913584,34.82435023187155,0.002097590002975305,0
55,550,476.73758865248226,1.0795452466820354,0.005374546432154693,35.14925579845165,0.002097590002975305,0
56,560,476.73758865248226,1.2085647748464454,0.0053952040327001505,35.419974346381935,0.002097590002975305,0
57,570,476.73758865248226,1.337298160959568,0.0054140787724171555,35.66823640185062,0.002097590002975305,0
58,580,476.73758865248226,1.4657418644252684,0.005430914040577447,35.890404553982506,0.002097590002975305,0
59,590,476.73758865248226,1.5940273839013142,0.005445322680959436,36.0810972897823,0.002097590002975305,0
60,600,476.73758865248226,1.721650612365097,0.00545728414748076,36.239786455055686,0.002097590002975305,0
61,610,476.73758865248226,1.8486189760386045,0.005465973595699075,36.3552850967239,0.002097590002975305,0
62,620,476.73758865248226,1.9750716905410104,0.005470693200792621,36.41809427879093,0.002097590002975305,0
63,630,476.73758865248226,2.10134893234,0.005471348258942699,36.42681617082292,0.002097590002975305,0
64,640,476.73758865248226,2.2275021577041367,0.005467704502781236,36.37831396174668,0.002097590002975305,0
65,650,486.66666666666663,2.356494897044735,0.005405844778095298,36.30043623250762,0.0020547945205479454,0
66,660,486.66666666666663,2.4806746256705896,0.005398237144783148,36.198337078982966,0.0020547945205479454,0
67,670,486.66666666666663,2.604688439350069,0.005385382128890081,36.02614155209718,0.0020547945205479454,0
68,680,486.66666666666663,2.7285491228923866,0.005366491646043426,35.77384465030642,0.0020547945205479454,0
69,690,486.66666666666663,2.852342141715319,0.005340880902796888,35.433209236189334,0.0020547945205479454,0
70,700,486.66666666666663,2.9762280489936535,0.005308211365853703,35.00105351162858,0.0020547945205479454,0
71,710,486.66666666666663,3.1004784146687143,0.005269370206728525,34.490709213876364,0.0020547945205479454,0
72,720,486.66666666666663,3.2317627072424484,0.005214892233170432,33.78122370485821,0.0020547945205479454,0
73,730,486.66666666666663,3.3562541756140707,0.005224317074758294,33.90343922660353,0.0020547945205479454,0
74,740,486.66666666666663,3.4806736097364475,0.005228452942212611,33.957140268101256,0.0020547945205479454,0
75,750,496.595744680851,3.5934791594917934,0.005156787879225679,33.706575293254836,0.0020137103684661527,0
76,760,496.595744680851,3.7221432575364126,0.005137671855084801,33.457140390125176,0.0020137103684661527,0
77,770,496.595744680851,3.847909778574016,0.005124907473308532,33.29110051175304,0.0020137103684661527,0
78,780,496.595744680851,3.975613020100847,0.005109657906567714,33.09327467842431,0.0020137103684661527,0
79,790,496.595744680851,4.105954877678325,0.0050944325992000475,32.896351668606265,0.0020137103684661527,0
80,800,506.5248226950354,4.217975863138103,0.00503416701679229,32.7649170914327,0.0019742369084290116,0
81,810,506.5248226950354,4.347429204352517,0.005033337824233485,32.754124367291624,0.0019742369084290116,0
82,820,506.5248226950354,4.471782360318533,0.005023407902526575,32.6250151859065,0.0019742369084290116,0
83,830,506.5248226950354,4.591688297036102,0.004998822655940664,32.30645404985515,0.0019742369084290116,0
84,840,506.5248226950354,4.71197083814148,0.0049728505960774825,31.971621039029163,0.0019742369084290116,0
85,850,506.5248226950354,4.8298927580093185,0.004930734079656876,31.432360433583593,0.0019742369084290116,0
86,860,506.5248226950354,4.946175445380607,0.004870264340438986,30.666124970134998,0.0019742369084290116,0
87,870,506.5248226950354,5.063805607982758,0.0048095778269401646,29.90664854552023,0.0019742369084290116,0
88,880,506.5248226950354,5.182698695469333,0.004749368455789332,29.162554299970317,0.0019742369084290116,0
89,890,506.5248226950354,5.302768259078732,0.004690399788360812,28.442879195756976,0.0019742369084290116,0
90,900,506.5248226950354,5.423937413323706,0.0046344662786303465,27.768555365423428,0.0019742369084290116,0
91,910,506.5248226950354,5.546002504968243,0.004576893178917476,27.082913739479746,0.0019742369084290116,0
92,920,506.5248226950354,5.669033892229878,0.0045182399256914725,26.39322204159344,0.0019742369084290116,0
93,930,506.5248226950354,5.79292596069663,0.004462194825163527,25.7425099935686,0.0019742369084290116,0
94,940,506.5248226950354,5.9177430213504305,0.004406849188936087,25.10788959426489,0.0019742369084290116,0
95,950,506.5248226950354,6.043474706563251,0.004352739882710517,24.49510260995519,0.0019742369084290116,0
96,960,516.4539007092199,6.137467196927279,0.004265095643164348,23.979615289112182,0.001936281241417193,0
97,970,516.4539007092199,6.262240250524034,0.004227543428688377,23.55921511963418,0.001936281241417193,0
98,980,516.4539007092199,0.10422532383537163,0.004192153522260156,23.16642501621051,0.001936281241417193,0
99,990,526.3829787234042,0.19570142737127086,0.004125569288629576,22.867711718324763,0.0018997574777687956,0
100,1000,526.3829787234042,0.3196475400706373,0.004101092822928124,22.597174322255174,0.0018997574777687956,0
101,1010,536.3120567375886,0.4118841578608502,0.004042271511037802,22.367715097385712,0.0018645860883364192,0
102,1020,536.3120567375886,0.5362530361099076,0.004029893800835992,22.23094189407745,0.0018645860883364192,0
103,1030,546.241134751773,0.6260993660104165,0.003985197019116449,22.143032404687755,0.0018306933264087253,0
104,1040,546.241134751773,0.7470453453234142,0.003984348155685431,22.13360029454941,0.0018306933264087253,0
105,1050,556.1702127659574,0.8314483414246714,0.003948728360729138,22.13478681781747,0.0017980107115531752,0
106,1060,556.1702127659574,0.9464373246345164,0.00394678754518325,22.113033495205112,0.0017980107115531752,0
107,1070,556.1702127659574,1.060698881964507,0.003944771624683788,22.090449693911747,0.0017980107115531752,0
108,1080,556.1702127659574,1.173635289823313,0.003937678204464353,22.011075792133834,0.0017980107115531752,0
109,1090,566.0992907801418,1.244606038111448,0.0038845855925524727,21.803946179248076,0.0017664745677774994,0
110,1100,566.0992907801418,1.3535335058436022,0.0038524589690292106,21.444787890718448,0.0017664745677774994,0
111,1110,566.0992907801418,1.4624854966548755,0.0037999367249221846,20.86404165476312,0.0017664745677774994,0
112,1120,566.0992907801418,1.5725578188253124,0.0037303890105300757,20.10730924288244,0.0017664745677774994,0
113,1130,566.0992907801418,1.684097686303471,0.0036587526274593166,19.342464382438862,0.0017664745677774994,0
114,1140,566.0992907801418,1.7977322010046348,0.0035809208328092443,18.52828193790661,0.0017664745677774994,0
115,1150,576.0283687943262,1.8747825943095238,0.0034607323855120834,17.608931623386184,0.0017360256094557992,0
116,1160,576.0283687943262,1.996444061463615,0.0033713944172232145,16.711525636296003,0.0017360256094557992,0
117,1170,585.9574468085106,2.084632167397719,0.003262615163716909,15.920286501249796,0.0017066085693536676,0
118,1180,605.8156028368794,2.1420826905369057,0.003151201661444939,15.354863086984,0.001650667291032545,0
119,1190,615.7446808510638,2.2335830293174754,0.003090662010347389,15.01263055151263,0.001624049758120249,0
120,1200,625.6737588652481,2.3180337860563336,0.0030487244071098363,14.84353621383849,0.0015982770346860125,0
121,1210,635.6028368794326,2.39389573644183,0.0030145703052279708,14.743132239998607,0.0015733095291229637,0
122,1220,645.531914893617,2.46596744516926,0.0029835201978870482,14.666577568046444,0.0015491100856954516,0
123,1230,645.531914893617,2.563588296935851,0.0029714580793893594,14.548225843349678,0.0015491100856954516,0
124,1240,645.531914893617,2.657662045680494,0.002953276561654778,14.370737491497037,0.0015491100856954516,0
125,1250,645.531914893617,2.749361802572009,0.0029289103846960765,14.134582550906838,0.0015491100856954516,0
126,1260,645.531914893617,2.8408333385634634,0.002901906342771,13.875147301354954,0.0015491100856954516,0
127,1270,645.531914893617,2.9322034390144065,0.002872194791170538,13.592476768624493,0.0015491100856954516,0
128,1280,645.531914893617,3.023536441122434,0.002839515321592005,13.284929428518712,0.0015491100856954516,0
129,1290,645.531914893617,3.1155829690130292,0.002806515396943837,12.977937466978135,0.0015491100856954516,0
130,1300,645.531914893617,3.2079604659128558,0.002771487227753738,12.656003373414269,0.0015491100856954516,0
131,1310,645.531914893617,3.301063949052665,0.0027365529203239054,12.338958997292732,0.0015491100856954516,0
132,1320,645.531914893617,3.394365727863485,0.002697448734033495,11.98884148146179,0.0015491100856954516,0
133,1330,645.531914893617,3.488671719584021,0.0026615559857352967,11.671912706572199,0.0015491100856954516,0
134,1340,645.531914893617,3.5837477549270775,0.0026291424437807787,11.389352944000342,0.0015491100856954516,0
135,1350,645.531914893617,3.679322605197729,0.0025944359966286377,11.09064340096188,0.0015491100856954516,0
136,1360,655.4609929078014,3.7302291093298856,0.00253911021572496,10.786065604968673,0.001525643800043281,0
137,1370,655.4609929078014,3.8262793301338984,0.0025030841504296874,10.4821616398067,0.001525643800043281,0
138,1380,655.4609929078014,3.923058734607996,0.00246719732221657,10.183749826490738,0.001525643800043281,0
139,1390,665.3900709219857,3.973958893648635,0.002414922967050248,9.90457808208055,0.001502877851204434,0
140,1400,665.3900709219857,4.070671098253261,0.0023836133762145475,9.649416317480618,0.001502877851204434,0
141,1410,665.3900709219857,4.165660157682505,0.0023596584474389246,9.456440755733912,0.001502877851204434,0
0,0,437.02127659574467,5.85196019155277,0.00267225685372036,15.572680842586307,0.002288218111002921,1
1,10,417.16312056737587,5.865020917456933,0.002748187154763344,15.72182365395209,0.002397143828629718,1
2,20,407.23404255319144,5.9521970352965985,0.002799336691903496,15.924241350095686,0.00245559038662487,1
3,30,397.3049645390071,6.041827053287135,0.002859938112978998,16.215922685672084,0.0025169582292038557,1
4,40,397.3049645390071,6.200054596851864,0.0028905543368964496,16.564970608069192,0.0025169582292038557,1
5,50,387.37588652482265,0.011275077797355804,0.0029594784019411373,16.93040453641094,0.0025814719882826806,1
6,60,387.37588652482265,0.1726123552905451,0.002994127115997424,17.3291577184177,0.0025814719882826806,1
7,70,387.37588652482265,0.3334552808642436,0.0030276966351079704,17.71991775877197,0.0025814719882826806,1
8,80,387.37588652482265,0.49343910806006624,0.0030582294968666953,18.079113495785506,0.0025814719882826806,1
9,90,377.4468085106383,0.5978773174563458,0.0031315361384210622,18.470345350143738,0.002649379932356257,1
10,100,377.4468085106383,0.761218149149515,0.003167680418182731,18.899176450087122,0.002649379932356257,1
11,110,377.4468085106383,0.9242062216880169,0.0032003095968968238,19.290529458192847,0.002649379932356257,1
12,120,377.4468085106383,1.086905827607625,0.0032318326630440485,19.672424706221257,0.002649379932356257,1
13,130,377.4468085106383,1.2492763356540515,0.0032620651227894927,20.042201022588642,0.002649379932356257,1
14,140,377.4468085106383,1.4116287538173342,0.003288784147868946,20.371870222721277,0.002649379932356257,1
15,150,377.4468085106383,1.5732249495891941,0.0033157483236939253,20.707290559069055,0.002649379932356257,1
16,160,377.4468085106383,1.7338549944136867,0.0033422734173715386,21.039921232681458,0.002649379932356257,1
17,170,377.4468085106383,1.8929700083038346,0.003368338807121832,21.369368968284018,0.002649379932356257,1
18,180,377.4468085106383,2.0519467172882173,0.0033902494740159833,21.648283888720822,0.002649379932356257,1
19,190,377.4468085106383,2.2109058798916155,0.0034080467354458566,21.876167673261946,0.002649379932356257,1
20,200,377.4468085106383,2.3697445570468663,0.003421911319807391,22.054522575655817,0.002649379932356257,1
21,210,387.37588652482265,2.547086024004997,0.003389440797127396,22.207163530574057,0.0025814719882826806,1
22,220,387.37588652482265,2.7027015067142024,0.003397829183115277,22.31721871764481,0.0025814719882826806,1
23,230,387.37588652482265,2.85774775356406,0.0034023870172931302,22.37713132591167,0.0025814719882826806,1
24,240,387.37588652482265,3.013187063109741,0.0034033334173921726,22.38958179939877,0.0025814719882826806,1
25,250,387.37588652482265,3.169072267713484,0.003401092352579994,22.360104826450584,0.0025814719882826806,1
26,260,387.37588652482265,3.3250523543833954,0.003395300468804346,22.284013475206592,0.0025814719882826806,1
27,270,397.3049645390071,3.4752675541976705,0.0033435853531551354,22.164259305653943,0.0025169582292038557,1
28,280,397.3049645390071,3.627136986014601,0.0033324235233211847,22.016525223964923,0.0025169582292038557,1
29,290,397.3049645390071,3.780474752955895,0.0033214557329013863,21.871840575633307,0.0025169582292038557,1
30,300,397.3049645390071,3.9339921176108277,0.0033078673218835475,21.693246827341497,0.0025169582292038557,1
31,310,397.3049645390071,4.087718016078725,0.0032917663883418147,21.48257848215399,0.0025169582292038557,1
32,320,397.3049645390071,4.242191539197282,0.0032775161730143002,21.29698284479777,0.0025169582292038557,1
33,330,397.3049645390071,4.3965874766419,0.003259041571206437,21.05756716876689,0.0025169582292038557,1
34,340,397.3049645390071,4.551126581068729,0.003236189019518691,20.76328925538845,0.0025169582292038557,1
35,350,407.23404255319144,4.670181322375941,0.0031730395049774504,20.45970824032984,0.00245559038662487,1
36,360,407.23404255319144,4.821356419013138,0.003148134320838589,20.139792235108843,0.00245559038662487,1
37,370,407.23404255319144,4.972828597037188,0.0031216486651904555,19.802340461406235,0.00245559038662487,1
38,380,407.23404255319144,5.124595962198207,0.0030937509096354682,19.449980303247298,0.00245559038662487,1
39,390,407.23404255319144,5.276197469256276,0.003068013560805577,19.127712157425773,0.00245559038662487,1
40,400,407.23404255319144,5.427261451347078,0.0030442403195182115,18.832429282136047,0.00245559038662487,1
41,410,417.16312056737587,5.523124590884953,0.0029861900830618223,18.56287360926401,0.002397143828629718,1
42,420,417.16312056737587,5.67098870024902,0.002961473216396708,18.25685340577048,0.002397143828629718,1
43,430,417.16312056737587,5.819671033030523,0.0029322810358500145,17.898700177810174,0.002397143828629718,1
44,440,417.16312056737587,5.967575971291773,0.0029046529886941575,17.56300486068134,0.002397143828629718,1
45,450,417.16312056737587,6.114778282589802,0.0028771938538483368,17.232510736177005,0.002397143828629718,1
46,460,427.09219858156024,6.195340787053749,0.0028191756475270525,16.938319145554964,0.0023414148123546996,1
47,470,427.09219858156024,0.05495174422338349,0.0027946778295236284,16.645220023142,0.0023414148123546996,1
48,480,437.02127659574467,0.1296309376344543,0.00274161701918276,16.391570220980185,0.002288218111002921,1
49,490,437.02127659574467,0.26621630620403125,0.0027246251693269037,16.189018230502388,0.002288218111002921,1
50,500,446.95035460992904,0.3380585190524191,0.002676111397955726,15.972469375453624,0.0022373849571564585,1
51,510,446.95035460992904,0.4723393553442545,0.002659481271488121,15.774571146444982,0.0022373849571564585,1
52,520,446.95035460992904,0.6057297048356214,0.0026410497325278226,15.556677450087781,0.0022373849571564585,1
53,530,456.87943262411346,0.6773131024667609,0.0025905723344749015,15.300212291947092,0.0021887612542688607,1
54,540,456.87943262411346,0.812885493073523,0.0025663835770023944,15.01582316444165,0.0021887612542688607,1
55,550,456.87943262411346,0.9496535176557614,0.0025400319471597346,14.709041327643039,0.0021887612542688607,1
56,560,456.87943262411346,1.086802785648895,0.0025131234836297664,14.399044272995377,0.0021887612542688607,1
57,570,456.87943262411346,1.223968616493571,0.0024860705816769947,14.090711374987764,0.0021887612542688607,1
58,580,456.87943262411346,1.3611182277524962,0.0024588977856408764,13.784371269950576,0.0021887612542688607,1
59,590,456.87943262411346,1.4952365450629332,0.0024305509477946688,13.46838331624029,0.0021887612542688607,1
60,600,456.87943262411346,1.628586038331332,0.002400653498062163,13.139080404467936,0.0021887612542688607,1
61,610,963.2624113475176,5.299442568003302,0.0016393061038997051,12.91722212585634,0.0010381387130025035,1
62,620,973.191489361702,5.349603004917363,0.0016519413630922222,13.252321401181531,0.0010275470048097947,1
63,630,973.191489361702,5.40544272928156,0.0016722414791398913,13.580028711057155,0.0010275470048097947,1
64,640,983.1205673758865,5.455393553772209,0.001683391757094865,13.902137410593058,0.0010171692396479584,1
65,650,993.0496453900709,5.507223801888708,0.0016883182085362996,14.124854140798234,0.0010069990001428369,1
66,660,993.0496453900709,5.561554185378493,0.0017069385400056822,14.438136104224167,0.0010069990001428369,1
67,670,1002.9787234042552,5.608574931438575,0.0017221645208999874,14.843810399003013,0.00099703012303776,1
68,680,1012.9078014184396,5.655460176089494,0.0017375516103053075,15.259831741258356,0.0009872566867385523,1
69,690,1022.8368794326241,5.702206328440844,0.0017529989962825464,15.684624137774222,0.000977672999583969,1
70,700,1022.8368794326241,5.751818047676251,0.001777183048633792,16.120373697514488,0.000977672999583969,1
