,time,periods,phase,amplitude,power,frequencies,line
71,710,1032.7659574468084,5.796639999469922,0.001795672413638641,16.617302967222468,0.0009682735887927484,1
72,720,1052.6241134751772,5.880830448682608,0.0017822597666809579,16.684750765544244,0.0009500067376364373,1
73,730,1052.6241134751772,5.944191809984452,0.0017831647549000488,16.70169928982117,0.0009500067376364373,1
74,740,1052.6241134751772,5.996592036477859,0.0017796259535401546,16.635473947245355,0.0009500067376364373,1
75,750,1062.5531914893616,6.059850703286394,0.0017753878794131053,16.71250629049515,0.0009411293552262717,1
76,760,1062.5531914893616,6.131427654345172,0.0017847630422233255,16.88947737401799,0.0009411293552262717,1
77,770,1072.482269503546,6.198767715915336,0.0017896893138344637,17.14153908895915,0.000932416347044042,1
78,780,1082.4113475177305,6.27167227474403,0.001806801058239525,17.632642871819,0.0009238631896212816,1
79,790,1102.2695035460993,0.05098166491750436,0.0018184836820518,18.18909164001463,0.0009072191481147858,1
80,800,1102.2695035460993,0.12276551648077849,0.0018484982888698075,18.794479388516663,0.0009072191481147858,1
81,810,1112.1985815602836,0.18005672193129535,0.0018606925120681647,19.214804012799263,0.0008991200102027803,1
82,820,1112.1985815602836,0.23898401319124718,0.0018684311702323235,19.37496590466915,0.0008991200102027803,1
83,830,1112.1985815602836,0.29318303887654745,0.001862229733219838,19.24656595541419,0.0008991200102027803,1
84,840,1112.1985815602836,0.3481808643887373,0.0018583416458469745,19.16628132805034,0.0008991200102027803,1
85,850,1112.1985815602836,0.399009294218857,0.0018368753367184302,18.72604683859313,0.0008991200102027803,1
86,860,1112.1985815602836,0.446481383232027,0.0017971801303055751,17.92544541948274,0.0008991200102027803,1
87,870,1102.2695035460993,0.5033214662114917,0.0017610631797115757,17.0585482520799,0.0009072191481147858,1
88,880,1102.2695035460993,0.5512114393506568,0.0017140735300981327,16.160362223689788,0.0009072191481147858,1
89,890,1102.2695035460993,0.5997763794471564,0.001664042610994693,15.23074266522296,0.0009072191481147858,1
90,900,1102.2695035460993,0.6503340715675235,0.0016195469806250316,14.427108432019374,0.0009072191481147858,1
91,910,1102.2695035460993,0.7018559255719371,0.0015721987680183769,13.59587295225624,0.0009072191481147858,1
92,920,1102.2695035460993,0.7546019697302703,0.0015220445703990598,12.7422738575039,0.0009072191481147858,1
93,930,1102.2695035460993,0.808993732594942,0.0014726873983617035,11.929255369494719,0.0009072191481147858,1
94,940,1102.2695035460993,0.8651470705258777,0.0014225421378923921,11.130699903790832,0.0009072191481147858,1
95,950,1102.2695035460993,0.9233195605915875,0.001371726314531896,10.349685058837954,0.0009072191481147858,1
96,960,1102.2695035460993,0.9830925126994597,0.001327793913698597,9.697360517054792,0.0009072191481147858,1
97,970,1112.1985815602836,1.0396797765722596,0.0012806815369424715,9.102674984824002,0.0008991200102027803,1
98,980,1112.1985815602836,1.1032073131390878,0.0012433167867900638,8.579269964395666,0.0008991200102027803,1
99,990,1122.127659574468,1.1634536315393622,0.0012059126310702772,8.142886063995345,0.0008911642017444066,1
100,1000,1141.9858156028367,1.2257901573596863,0.0011582645544774652,7.645055531730429,0.0008756676189293257,1
101,1010,1161.8439716312055,1.2940470415795258,0.0011121452800785404,7.17092627424869,0.0008607007691368577,1
102,1020,1181.7021276595744,1.3631888572206672,0.0010750711317640154,6.815328915597926,0.0008462369463449767,1
103,1030,1211.4893617021276,1.4276039769315383,0.0010426032604115183,6.571464478680218,0.0008254302774850721,1
104,1040,1241.2765957446807,1.4913844129150733,0.0010156941260628784,6.389970467376753,0.0008056222146040453,1
105,1050,1271.063829787234,1.5591844852271284,0.000991712580122579,6.237971806300597,0.0007867425510545698,1
106,1060,1310.7801418439715,1.6178705476343855,0.0009703315029060922,6.158493942718469,0.0007629044475706094,1
107,1070,1340.5673758865248,1.6816913849970838,0.0009566274286392438,6.121793929703355,0.0007459528092265368,1
108,1080,1370.354609929078,1.7383192738708573,0.0009468452751081467,6.130492990159279,0.0007297381223475831,1
109,1090,1390.2127659574467,1.789660820403663,0.0009419442516174371,6.155113629192206,0.0007193143556779921,1
110,1100,1400.141843971631,1.832246727027203,0.0009386539754665755,6.155842292343179,0.000714213352243947,1
111,1110,1390.2127659574467,1.8737051752321852,0.0009390041673389132,6.116749765389876,0.0007193143556779921,1
112,1120,1360.4255319148936,1.9108649371887292,0.0009418380336320057,6.0218734561718685,0.0007350641226149515,1
113,1130,1340.5673758865248,1.9511305688920229,0.0009436927608946892,5.957366181827373,0.0007459528092265368,1
114,1140,1310.7801418439715,1.9924367382701935,0.0009480370216893049,5.878748083533383,0.0007629044475706094,1
115,1150,1280.9929078014184,2.0255185971479976,0.0009517073395450614,5.789725383403137,0.0007806444469051047,1
116,1160,1231.3475177304963,2.0652554130914704,0.0009649698657593968,5.72153480690604,0.0008121184195369198,1
117,1170,1151.914893617021,2.1100651271451487,0.0009976931581742938,5.721617009748288,0.0008681196896933877,1
118,1180,1082.4113475177305,2.1604660507645908,0.0010392319239585484,5.833399197065503,0.0009238631896212816,1
119,1190,1042.6950354609928,2.214320178768695,0.0010709991053483683,5.968152670900812,0.0009590531900421712,1
120,1200,1022.8368794326241,2.2687887017458994,0.0010907268760451552,6.072154454554866,0.000977672999583969,1
121,1210,1012.9078014184396,2.327473544591656,0.0011000711501898996,6.116681528122785,0.0009872566867385523,1
122,1220,993.0496453900709,2.39721883406815,0.0011153419651048467,6.164409045287998,0.0010069990001428369,1
123,1230,993.0496453900709,2.450258540706266,0.0011175933809782492,6.189320967273695,0.0010069990001428369,1
124,1240,993.0496453900709,2.5132378001276536,0.0011149923790193714,6.160545380204091,0.0010069990001428369,1
125,1250,1002.9787234042552,2.568983479785072,0.0011051382273902617,6.112647135496155,0.00099703012303776,1
126,1260,1002.9787234042552,2.6390064541620086,0.0011010236262660477,6.06721520052127,0.00099703012303776,1
127,1270,1012.9078014184396,2.689713773789698,0.0010929642730288453,6.0379046485221375,0.0009872566867385523,1
128,1280,1012.9078014184396,2.755909976981683,0.0010903856381600406,6.009447753464841,0.0009872566867385523,1
129,1290,1032.7659574468084,2.7997639438485487,0.001078264070814828,5.991790014014347,0.0009682735887927484,1
130,1300,1032.7659574468084,2.8666414275741796,0.0010770774998036395,5.9786099913882165,0.0009682735887927484,1
131,1310,1032.7659574468084,2.921601974445241,0.0010733194594676249,5.936962735535339,0.0009682735887927484,1
132,1320,1042.6950354609928,2.9708736084969587,0.0010672425134160828,5.926358808547437,0.0009590531900421712,1
133,1330,1032.7659574468084,3.0417580806802818,0.0010678830640216928,5.876973254761845,0.0009682735887927484,1
134,1340,1022.8368794326241,3.1043237463659015,0.0010640676736853618,5.778954566200059,0.000977672999583969,1
135,1350,1012.9078014184396,3.1663419750844914,0.00105908269670017,5.669360371278291,0.0009872566867385523,1
136,1360,1002.9787234042552,3.2281039650253196,0.0010530471464907862,5.549984291721632,0.00099703012303776,1
137,1370,993.0496453900709,3.2895544156581473,0.0010459307139980768,5.421022324380247,0.0010069990001428369,1
138,1380,973.191489361702,3.3720261223911434,0.0010440489192882073,5.293518084034888,0.0010275470048097947,1
139,1390,963.2624113475176,3.433629157221349,0.0010349693135278202,5.148775578590182,0.0010381387130025035,1
140,1400,943.4042553191489,3.5137260498475396,0.0010294949562504642,4.989427078911587,0.0010599909788001805,1
141,1410,923.54609929078,3.594349960486435,0.0010233627801697852,4.826387815702993,0.001082782982644755,1
0,0,446.95035460992904,5.958815729735475,0.005677530394166099,12.083800633268709,0.0022373849571564585,2
1,10,446.95035460992904,6.096933800306809,0.005778970229931773,12.519458074280637,0.0022373849571564585,2
2,20,446.95035460992904,6.234623251824671,0.005878649225425141,12.955068376986395,0.0022373849571564585,2
3,30,446.95035460992904,0.08864613570498768,0.005977102038584553,13.392632619866244,0.0022373849571564585,2
4,40,446.95035460992904,0.2253833612351126,0.006073741394389112,13.829204828618169,0.0022373849571564585,2
5,50,446.95035460992904,0.36113862259286794,0.00617121228059696,14.276626150739325,0.0022373849571564585,2
6,60,446.95035460992904,0.4961826521125564,0.006266434150536852,14.72060218566339,0.0022373849571564585,2
7,70,446.95035460992904,0.6305324779236616,0.006358425527552753,15.155971980572035,0.0022373849571564585,2
8,80,446.95035460992904,0.7648118042947454,0.006444723684963672,15.570165162461585,0.0022373849571564585,2
9,90,446.95035460992904,0.8992010653708331,0.006525205384260696,15.961473727740591,0.0022373849571564585,2
10,100,446.95035460992904,1.033799104720752,0.0066001193426715385,16.33007549921941,0.0022373849571564585,2
11,110,446.95035460992904,1.169003166224967,0.006669908445553942,16.677246997411334,0.0022373849571564585,2
12,120,446.95035460992904,1.3042461055396575,0.006734916675333899,17.00392064985638,0.0022373849571564585,2
13,130,446.95035460992904,1.439585742214254,0.006795159814818072,17.309477809202058,0.0022373849571564585,2
14,140,456.87943262411346,1.6309241582732286,0.006777934463183366,17.604417834758994,0.0021887612542688607,2
15,150,446.95035460992904,1.7125992475879048,0.006909366479595911,17.89621023877823,0.0022373849571564585,2
16,160,446.95035460992904,1.8504645200521572,0.006967823643888127,18.200315475141043,0.0022373849571564585,2
17,170,446.95035460992904,1.9898008153929423,0.007035736372133113,18.556827555407885,0.0022373849571564585,2
18,180,446.95035460992904,2.130569231437937,0.00712100952555745,19.009371102063124,0.0022373849571564585,2
19,190,446.95035460992904,2.2720087992851914,0.007227077235490201,19.57987918526395,0.0022373849571564585,2
20,200,446.95035460992904,2.413275539163335,0.007356032887310693,20.284856515923895,0.0022373849571564585,2
21,210,446.95035460992904,2.5535786623343486,0.0075112490426026916,21.149930227297876,0.0022373849571564585,2
22,220,446.95035460992904,2.692039083976329,0.007692736221955382,22.18432902393387,0.0022373849571564585,2
23,230,446.95035460992904,2.827977586161651,0.007892547163675729,23.3517260584224,0.0022373849571564585,2
24,240,446.95035460992904,2.9618935766058243,0.008078926350323966,24.467630518619988,0.0022373849571564585,2
25,250,456.87943262411346,3.140462879382764,0.00816873289176639,25.570329713902115,0.0021887612542688607,2
26,260,456.87943262411346,3.2715103607553697,0.00833321745800909,26.610459102193385,0.0021887612542688607,2
27,270,456.87943262411346,3.4005821208150397,0.008498838868151032,27.67872801679179,0.0021887612542688607,2
28,280,456.87943262411346,3.527649872252823,0.008663276915340372,28.760162156114877,0.0021887612542688607,2
29,290,466.80851063829783,3.700337607881142,0.00871176266530664,29.715029491283875,0.0021422060164083866,2
30,300,466.80851063829783,3.8279372218134435,0.008830269724973087,30.528961684107117,0.0021422060164083866,2
31,310,466.80851063829783,3.9566682165766647,0.00892564038037379,31.191974311110314,0.0021422060164083866,2
32,320,466.80851063829783,4.086276340470794,0.009005935949528842,31.75570820208337,0.0021422060164083866,2
33,330,466.80851063829783,4.216757660631439,0.009075056494177862,32.24502881501597,0.0021422060164083866,2
34,340,466.80851063829783,4.348308589753046,0.009135334221041255,32.67480290062597,0.0021422060164083866,2
35,350,466.80851063829783,4.4809138817391165,0.0091897910660544,33.065520994884615,0.0021422060164083866,2
36,360,466.80851063829783,4.613088735115587,0.009242261901964805,33.44418653755377,0.0021422060164083866,2
37,370,466.80851063829783,4.744818056626038,0.009291709359112074,33.80300645571677,0.0021422060164083866,2
38,380,466.80851063829783,4.8772702524483,0.009339009933625072,34.14803905738045,0.0021422060164083866,2
39,390,466.80851063829783,5.010115089406407,0.009385044899392533,34.485521997202795,0.0021422060164083866,2
40,400,466.80851063829783,5.143315286485727,0.00943080127862675,34.822607053389895,0.0021422060164083866,2
41,410,466.80851063829783,5.277214365361303,0.00947967709327812,35.18448375162449,0.0021422060164083866,2
42,420,466.80851063829783,5.4107105677899545,0.009525673733189495,35.526751590683176,0.0021422060164083866,2
43,430,466.80851063829783,5.543844633942195,0.00956786382043321,35.84215103072967,0.0021422060164083866,2
44,440,466.80851063829783,5.677154601470503,0.009612269248687653,36.175617194620095,0.0021422060164083866,2
45,450,466.80851063829783,5.810415959231241,0.009657370750623864,36.51589114308241,0.0021422060164083866,2
46,460,466.80851063829783,5.943561447141742,0.009703265973428276,36.86378856738726,0.0021422060164083866,2
47,470,466.80851063829783,6.076446225757184,0.009746148145335327,37.19033684074221,0.0021422060164083866,2
48,480,466.80851063829783,6.209128029497705,0.009789517391761704,37.522058769652745,0.0021422060164083866,2
49,490,466.80851063829783,0.058355393141555155,0.009833190293976713,37.85759164794406,0.0021422060164083866,2
50,500,466.80851063829783,0.19039458404405216,0.009878822704895441,38.20977472720254,0.0021422060164083866,2
51,510,466.80851063829783,0.3220134994944249,0.009924115286595824,38.56094746929807,0.0021422060164083866,2
52,520,466.80851063829783,0.45315802915600617,0.009968512269580397,38.90673529974684,0.0021422060164083866,2
53,530,466.80851063829783,0.5835878314371796,0.010014211913816413,39.264281039694794,0.0021422060164083866,2
54,540,466.80851063829783,0.7133615451168192,0.010058099479042092,39.60918880203539,0.0021422060164083866,2
55,550,466.80851063829783,0.8424381079227545,0.01009915991718215,39.933244124282965,0.0021422060164083866,2
56,560,476.73758865248226,0.9774304838985169,0.010035945209398657,40.27367751973381,0.002097590002975305,2
57,570,476.73758865248226,1.1044334441888626,0.010073662713544098,40.576962759700855,0.002097590002975305,2
58,580,476.73758865248226,1.2311622235887176,0.010104311870377676,40.824249498460574,0.002097590002975305,2
59,590,476.73758865248226,1.3578983627651664,0.010126873186219071,41.00676109870139,0.002097590002975305,2
60,600,476.73758865248226,1.4843124085103574,0.010143028114546522,41.137697799712775,0.002097590002975305,2
61,610,476.73758865248226,1.6104393274157671,0.010152397565162816,41.21373340651414,0.002097590002975305,2
62,620,476.73758865248226,1.736497628533391,0.010154595221515936,41.2315781423144,0.002097590002975305,2
63,630,476.73758865248226,1.862188165223482,0.010149364336033183,41.18911025297804,0.002097590002975305,2
64,640,486.66666666666663,1.9837482898052574,0.010033043881860233,41.088695565717465,0.0020547945205479454,2
65,650,486.66666666666663,2.1080417001892524,0.010023674085371198,41.01198645353858,0.0020547945205479454,2
66,660,486.66666666666663,2.2323531598774524,0.01000757050851455,40.88031633853439,0.0020547945205479454,2
67,670,486.66666666666663,2.3567185193837914,0.009984875446318923,40.695110685519296,0.0020547945205479454,2
68,680,486.66666666666663,2.4805885077720418,0.009952273113926257,40.42979150549093,0.0020547945205479454,2
69,690,486.66666666666663,2.6043307705106082,0.009910502332825886,40.09112717305076,0.0020547945205479454,2
70,700,486.66666666666663,2.7280325184987064,0.009859090335199794,39.676250391283986,0.0020547945205479454,2
71,710,486.66666666666663,2.8520602258396277,0.009801029441642453,39.210313813789654,0.0020547945205479454,2
72,720,486.66666666666663,2.981031012066572,0.009682242877871138,38.26563070385657,0.0020547945205479454,2
73,730,496.595744680851,3.0895337183309013,0.009584153846333925,38.25919925084046,0.0020137103684661527,2
74,740,496.595744680851,3.2122034964864454,0.009596684743040344,38.359309389750926,0.0020137103684661527,2
75,750,496.595744680851,3.338414203343825,0.009562084717440597,38.08320560814515,0.0020137103684661527,2
76,760,496.595744680851,3.468456497693973,0.00949699595455632,37.566508193239585,0.0020137103684661527,2
77,770,496.595744680851,3.5955708170577583,0.00945674548904514,37.2487518838533,0.0020137103684661527,2
78,780,496.595744680851,3.7232930856688142,0.009414998249095686,36.92060512281089,0.0020137103684661527,2
79,790,496.595744680851,3.8533021209426503,0.009368338736702824,36.55556443897992,0.0020137103684661527,2
80,800,496.595744680851,3.985657162996459,0.009322724594073182,36.20045530068887,0.0020137103684661527,2
81,810,506.5248226950354,4.094176599275688,0.009207030652514252,36.01349254278646,0.0019742369084290116,2
82,820,506.5248226950354,4.221045627207317,0.009184037819848355,35.83384325380236,0.0019742369084290116,2
83,830,506.5248226950354,4.34275979632268,0.009147104279995776,35.54621170435856,0.0019742369084290116,2
84,840,506.5248226950354,4.46249555303708,0.009098251005573798,35.167531968745095,0.0019742369084290116,2
85,850,506.5248226950354,4.581371657582634,0.009038701957876665,34.7086878071358,0.0019742369084290116,2
86,860,506.5248226950354,4.6995987648840885,0.00896677476863086,34.15848376504744,0.0019742369084290116,2
87,870,506.5248226950354,4.817085836326862,0.00887790104465345,33.48471929797236,0.0019742369084290116,2
88,880,506.5248226950354,4.935169116590314,0.008782549163860304,32.76930585396375,0.0019742369084290116,2
89,890,506.5248226950354,5.053933623449189,0.00868137382716128,32.01864714306341,0.0019742369084290116,2
90,900,506.5248226950354,5.173598294584387,0.008577967865429676,31.260426040116155,0.0019742369084290116,2
91,910,506.5248226950354,5.293993368766094,0.008467876122191739,30.46316724215593,0.0019742369084290116,2
92,920,506.5248226950354,5.415268931599985,0.008351930768106215,29.63465215895578,0.0019742369084290116,2
93,930,506.5248226950354,5.537534086635912,0.008213364569677873,28.659477183389154,0.0019742369084290116,2
94,940,506.5248226950354,5.661253282286935,0.008071664633573245,27.679120172908448,0.0019742369084290116,2
95,950,506.5248226950354,5.786582008690372,0.007928537489817884,26.706208226342895,0.0019742369084290116,2
96,960,506.5248226950354,5.912825549642088,0.007803329709817168,25.869377438990128,0.0019742369084290116,2
97,970,506.5248226950354,6.039857793643722,0.007690448476203879,25.12634950072835,0.0019742369084290116,2
98,980,516.4539007092199,6.134666636487545,0.007514647354768677,24.460994012794664,0.001936281241417193,2
99,990,516.4539007092199,6.263249642904141,0.00742617544257274,23.888413160878596,0.001936281241417193,2
100,1000,516.4539007092199,0.10860618058467432,0.007349546679281515,23.397960129709944,0.001936281241417193,2
101,1010,526.3829787234042,0.20624609166438218,0.007212912939532656,22.96934163767064,0.0018997574777687956,2
102,1020,526.3829787234042,0.33414937261712013,0.007166158398503628,22.672529399888433,0.0018997574777687956,2
103,1030,526.3829787234042,0.4604457415025235,0.007128186572708046,22.432892934308946,0.0018997574777687956,2
104,1040,536.3120567375886,0.5537841370418833,0.007041217964261541,22.30172552449999,0.0018645860883364192,2
105,1050,536.3120567375886,0.6745900285710931,0.007019427218855645,22.163902992102077,0.0018645860883364192,2
106,1060,536.3120567375886,0.7941578441749257,0.006997586563143258,22.02619344085289,0.0018645860883364192,2
107,1070,546.241134751773,0.8764798825078408,0.006917060564260563,21.92062273377661,0.0018306933264087253,2
108,1080,546.241134751773,0.9921038264795109,0.006895951726090597,21.78703626811144,0.0018306933264087253,2
109,1090,546.241134751773,1.1059611184095444,0.006862695924936199,21.57740652859605,0.0018306933264087253,2
110,1100,546.241134751773,1.2192978266233148,0.0068243228184969775,21.3367788665719,0.0018306933264087253,2
111,1110,546.241134751773,1.3311262219788282,0.006764657294437392,20.96531202456841,0.0018306933264087253,2
112,1120,546.241134751773,1.441935963557627,0.0066788518864678076,20.436821701251233,0.0018306933264087253,2
113,1130,546.241134751773,1.5528592947735071,0.006574939107462802,19.80583703072956,0.0018306933264087253,2
114,1140,546.241134751773,1.6644422168797364,0.006451356642395819,19.068293736002207,0.0018306933264087253,2
115,1150,546.241134751773,1.7773717382841983,0.006307540910041297,18.227616517623947,0.0018306933264087253,2
116,1160,546.241134751773,1.8924571472131597,0.0061447518611296315,17.29889771137969,0.0018306933264087253,2
117,1170,556.1702127659574,1.9694256137645503,0.0059204629525918,16.35100270927296,0.0017980107115531752,2
118,1180,556.1702127659574,2.092860319752791,0.005735429887226941,15.344933298809469,0.0017980107115531752,2
119,1190,566.0992907801418,2.1827288319645968,0.005521875607319397,14.477420147060412,0.0017664745677774994,2
120,1200,576.0283687943262,2.274722143722247,0.0053571013980138115,13.865289292102148,0.0017360256094557992,2
121,1210,585.9574468085106,2.3649995316532593,0.005235374599023334,13.470599699901058,0.0017066085693536676,2
122,1220,595.886524822695,2.4510923993599993,0.005144194916782382,13.2258540500067,0.0016781718638419424,2
123,1230,595.886524822695,2.563681997109707,0.005112945448998832,13.065655781418128,0.0016781718638419424,2
124,1240,605.8156028368794,2.638806632364505,0.005047265778979325,12.944286977006078,0.001650667291032545,2
125,1250,605.8156028368794,2.745795461762216,0.005026002595467997,12.835453005879252,0.001650667291032545,2
126,1260,615.7446808510638,2.8125508667286567,0.0049589666918230515,12.700136268613036,0.001624049758120249,2
127,1270,615.7446808510638,2.9113073955655477,0.004928555776505432,12.544846453244993,0.001624049758120249,2
128,1280,615.7446808510638,3.0100644616031142,0.00489636275876517,12.381497391125153,0.001624049758120249,2
129,1290,615.7446808510638,3.1084723285564797,0.004860978248068059,12.203189453791003,0.001624049758120249,2
130,1300,615.7446808510638,3.2072901170454418,0.0048252428302525035,12.024425793015048,0.001624049758120249,2
131,1310,615.7446808510638,3.306239892685797,0.004788137517727774,11.840205182413744,0.001624049758120249,2
132,1320,615.7446808510638,3.404594598280085,0.004744745788929136,11.62657764774784,0.001624049758120249,2
133,1330,615.7446808510638,3.5033431027400077,0.004701105836880385,11.41368954944533,0.001624049758120249,2
134,1340,615.7446808510638,3.6024569829921123,0.004657523511162667,11.203045765516357,0.001624049758120249,2
135,1350,625.6737588652481,3.6564406401997696,0.004573388676550517,10.97613637965329,0.0015982770346860125,2
136,1360,625.6737588652481,3.7547540928929104,0.00452889326860423,10.763597323869526,0.0015982770346860125,2
137,1370,625.6737588652481,3.8533601264387967,0.00448707326505696,10.565732029014526,0.0015982770346860125,2
138,1380,625.6737588652481,3.9521948671793203,0.004441075249963986,10.350218882555511,0.0015982770346860125,2
139,1390,625.6737588652481,4.051318212803532,0.004394079045313357,10.132322412380782,0.0015982770346860125,2
140,1400,635.6028368794326,4.101130264191068,0.0043134780071974665,9.918964423037766,0.0015733095291229637,2
