,time,periods,phase,amplitude,power,frequencies,line
141,1410,635.6028368794326,4.200135392993184,0.00426265283512421,9.68659369840937,0.0015733095291229637,2
0,0,625.6737588652481,0.13313601657578708,0.002727423172104544,3.191772298371648,0.0015982770346860125,3
1,10,635.6028368794326,0.26203792546631327,0.0027496875628404017,3.295576778283917,0.0015733095291229637,3
2,20,645.531914893617,0.39216035777497954,0.0027619318180131355,3.376933694824281,0.0015491100856954516,3
3,30,645.531914893617,0.4811540210405101,0.0027910523205966326,3.448518677806426,0.0015491100856954516,3
4,40,655.4609929078014,0.6093080352925296,0.0027954580313759698,3.5126243940763153,0.001525643800043281,3
5,50,655.4609929078014,0.7025240533198506,0.002813575922671843,3.5583039084965735,0.001525643800043281,3
6,60,655.4609929078014,0.7978361420288566,0.0028288809316494735,3.597121411526254,0.001525643800043281,3
7,70,645.531914893617,0.8612306555350152,0.0028652648606280235,3.6343451910048254,0.0015491100856954516,3
8,80,635.6028368794326,0.9293682478888877,0.0029024350615229192,3.6718908149677674,0.0015733095291229637,3
9,90,635.6028368794326,1.0332708249424776,0.0029202821845168226,3.7171866899209873,0.0015733095291229637,3
10,100,625.6737588652481,1.107201798508352,0.0029651123934942964,3.7723255875543855,0.0015982770346860125,3
11,110,625.6737588652481,1.2097752365739407,0.0029852305930306356,3.82368948383696,0.0015982770346860125,3
12,120,615.7446808510638,1.2822796213729655,0.0030292630484749267,3.8748380154770525,0.001624049758120249,3
13,130,615.7446808510638,1.383878764176819,0.0030476379904375746,3.921988669086969,0.001624049758120249,3
14,140,615.7446808510638,1.4848329020293844,0.003064397299865885,3.9652421984005497,0.001624049758120249,3
15,150,615.7446808510638,1.5821028803608743,0.003067415190829812,3.9730561728679206,0.001624049758120249,3
16,160,615.7446808510638,1.6764480116930391,0.003054235660081742,3.9389880597243243,0.001624049758120249,3
17,170,625.6737588652481,1.7871511209196989,0.0029959396361130203,3.851172454734633,0.0015982770346860125,3
18,180,645.531914893617,1.9044109192591134,0.0028948993733765704,3.709911686937538,0.0015491100856954516,3
19,190,685.2482269503546,2.0292265222961055,0.002744646069747934,3.5399695524969235,0.001459325191471745,3
20,200,774.6099290780141,2.1851191584792753,0.002546147035406497,3.4437286804432454,0.0012909723493865592,3
21,210,863.9716312056737,2.3133075883892524,0.002453398452246549,3.566272830310942,0.0011574454112625186,3
22,220,943.4042553191489,2.426094341556063,0.0024784004478686714,3.973925281078047,0.0010599909788001805,3
23,230,983.1205673758865,2.492974236029354,0.0025969723683789006,4.546951773061246,0.0010171692396479584,3
24,240,1012.9078014184396,2.557799749854641,0.0027281878802203384,5.170081331419683,0.0009872566867385523,3
25,250,1042.6950354609928,2.6324339178461336,0.0028496624557875264,5.806615318342428,0.0009590531900421712,3
26,260,1052.6241134751772,2.6771435363348197,0.002981833473019577,6.418284950636309,0.0009500067376364373,3
27,270,1072.482269503546,2.7413337998312266,0.003101800868226946,7.076147156257091,0.000932416347044042,3
28,280,1082.4113475177305,2.787175541251273,0.0032373415285577105,7.779439037764518,0.0009238631896212816,3
29,290,1092.340425531915,2.8392044781114687,0.0033436721159780048,8.374989704796281,0.0009154655239579276,3
30,300,1102.2695035460993,2.8932109695139068,0.0034373062104576806,8.931062856440837,0.0009072191481147858,3
31,310,1112.1985815602836,2.948897234198463,0.0035183859236915735,9.44165646035266,0.0008991200102027803,3
32,320,1122.127659574468,3.00909324504182,0.00357283176746595,9.823049000745538,0.0008911642017444066,3
33,330,1122.127659574468,3.052140521002191,0.0036338420980774385,10.161393736017429,0.0008911642017444066,3
34,340,1132.0567375886524,3.1142000032112773,0.003669628336908309,10.454211060176524,0.0008833479513845384,3
35,350,1132.0567375886524,3.160255065440785,0.003711543380861302,10.694394100071634,0.0008833479513845384,3
36,360,1132.0567375886524,3.20925797133004,0.003740505364056493,10.861946667328123,0.0008833479513845384,3
37,370,1132.0567375886524,3.2614251925012065,0.0037575986371095826,10.96144683038881,0.0008833479513845384,3
38,380,1132.0567375886524,3.317985840016301,0.0037613166260056867,10.983149361183397,0.0008833479513845384,3
39,390,1122.127659574468,3.360416438973087,0.003778367422309108,10.985745962677582,0.0008911642017444066,3
40,400,1122.127659574468,3.4206242348367257,0.0037765088095846797,10.974940647580993,0.0008911642017444066,3
41,410,1112.1985815602836,3.4664143194098975,0.003791975622339631,10.967113012535423,0.0008991200102027803,3
42,420,1112.1985815602836,3.5285260041870448,0.003791081754595496,10.961943151694914,0.0008991200102027803,3
43,430,1102.2695035460993,3.5776012417374212,0.0038077757853203346,10.959971780411609,0.0009072191481147858,3
44,440,1102.2695035460993,3.6428557813669746,0.0038083450598351567,10.96324912622294,0.0009072191481147858,3
45,450,1092.340425531915,3.695708437694995,0.0038287542568878345,10.981253069314068,0.0009154655239579276,3
46,460,1082.4113475177305,3.750111420943619,0.003852449921643113,11.01654084617895,0.0009238631896212816,3
47,470,1072.482269503546,3.807066652109708,0.0038803833030378273,11.074350990471435,0.000932416347044042,3
48,480,1062.5531914893616,3.8644206678491484,0.003912993378658725,11.157009800967678,0.0009411293552262717,3
49,490,1052.6241134751772,3.922044011423893,0.003950125260369312,11.263515425186046,0.0009500067376364373,3
50,500,456.87943262411346,6.144258421338617,0.006069815312304453,11.543339533615791,0.0021887612542688607,3
51,510,456.87943262411346,6.278997977146378,0.006167986310376048,11.91975471562086,0.0021887612542688607,3
52,520,456.87943262411346,0.12925079417271354,0.006269916215036932,12.316973047523389,0.0021887612542688607,3
53,530,456.87943262411346,0.261447001835609,0.006372256931037379,12.722342204226301,0.0021887612542688607,3
54,540,456.87943262411346,0.3926059346793754,0.006471971322268677,13.12362114944072,0.0021887612542688607,3
55,550,456.87943262411346,0.522809852269274,0.006568206009541077,13.516804983242483,0.0021887612542688607,3
56,560,466.80851063829783,0.7047540699460119,0.006589119330457767,13.898643626373078,0.0021422060164083866,3
57,570,466.80851063829783,0.8331350220327497,0.006680551354378453,14.287040881642088,0.0021422060164083866,3
58,580,466.80851063829783,0.9607399611401699,0.0067666369577805635,14.657618928833973,0.0021422060164083866,3
59,590,466.80851063829783,1.0882625388010096,0.006844644646213952,14.997521227672706,0.0021422060164083866,3
60,600,466.80851063829783,1.2152824498848953,0.006916366165939096,15.313470597313236,0.0021422060164083866,3
61,610,466.80851063829783,1.341886071608004,0.006981342686434052,15.602550123438006,0.0021422060164083866,3
62,620,466.80851063829783,1.46941231220264,0.007038363924887896,15.858463651836708,0.0021422060164083866,3
63,630,466.80851063829783,1.5964342474983209,0.007088771655571868,16.086429050441634,0.0021422060164083866,3
64,640,973.191489361702,4.865654590961946,0.004965635528182014,16.456098953421264,0.0010275470048097947,3
65,650,973.191489361702,4.928457642843276,0.005044995654661135,16.98630054034691,0.0010275470048097947,3
66,660,973.191489361702,4.990233930232081,0.0051340599690220074,17.591346586617295,0.0010275470048097947,3
67,670,973.191489361702,5.050797198984233,0.0052327277829038385,18.273994746178303,0.0010275470048097947,3
68,680,973.191489361702,5.110195076717807,0.00533557683033081,18.999403525017566,0.0010275470048097947,3
69,690,973.191489361702,5.169098658764172,0.005428418519768353,19.666354246972563,0.0010275470048097947,3
70,700,973.191489361702,5.227709766951293,0.005511428412443417,20.272417996946327,0.0010275470048097947,3
71,710,983.1205673758865,5.296774174794577,0.005569214306102691,20.91093973957471,0.0010171692396479584,3
72,720,993.0496453900709,5.391947579375083,0.0054595235224161615,20.298285287991153,0.0010069990001428369,3
73,730,983.1205673758865,5.431652858139811,0.005538001418880892,20.677204152473035,0.0010171692396479584,3
74,740,973.191489361702,5.475897776932372,0.005604565431503713,20.963369939605904,0.0010275470048097947,3
75,750,973.191489361702,5.535556533770832,0.005625745251635912,21.122111720932708,0.0010275470048097947,3
76,760,973.191489361702,5.6003153517153565,0.005629202683537975,21.14808186363901,0.0010275470048097947,3
77,770,973.191489361702,5.669266156583674,0.005622033207485004,21.09424684603451,0.0010275470048097947,3
78,780,983.1205673758865,5.753852687572762,0.005576802075155742,20.967958723146484,0.0010171692396479584,3
79,790,1002.9787234042552,5.847836186046592,0.005511625843733843,20.894408655773926,0.00099703012303776,3
80,800,1012.9078014184396,5.935724507689034,0.005487804126417057,20.919246064556123,0.0009872566867385523,3
81,810,1032.7659574468084,6.029971489995307,0.005457537033812629,21.09474138355998,0.0009682735887927484,3
82,820,1042.6950354609928,6.10355997466054,0.005450294343731807,21.241057192703458,0.0009590531900421712,3
83,830,1042.6950354609928,6.160201318978909,0.00544813202647873,21.22420643545359,0.0009590531900421712,3
84,840,1032.7659574468084,6.2091052385933825,0.005461716203167344,21.127060816432888,0.0009682735887927484,3
85,850,1022.8368794326241,6.256745826553115,0.005470026566886016,20.987666682832973,0.000977672999583969,3
86,860,1012.9078014184396,0.01988900655952327,0.0054734213983481635,20.80973721731273,0.0009872566867385523,3
87,870,1002.9787234042552,0.06768433265553261,0.005478686497732859,20.645410783490895,0.00099703012303776,3
88,880,993.0496453900709,0.11653426906292425,0.005484647944540922,20.48553831173928,0.0010069990001428369,3
89,890,993.0496453900709,0.16977904049090176,0.005464171279255993,20.33286033869314,0.0010069990001428369,3
90,900,983.1205673758865,0.22080892407270566,0.005471730020651296,20.185290870035494,0.0010171692396479584,3
91,910,973.191489361702,0.2718445497511467,0.005476908671040257,20.01926870440518,0.0010275470048097947,3
92,920,963.2624113475176,0.32286109231725163,0.0054798702750303244,19.83645571578802,0.0010381387130025035,3
93,930,953.3333333333333,0.37319255710683824,0.0054790630194981715,19.62620262237089,0.001048951048951049,3
94,940,943.4042553191489,0.4244337816066322,0.005479469470600608,19.42467505463282,0.0010599909788001805,3
95,950,933.4751773049645,0.4765984543603894,0.005481097159446965,19.23165605888202,0.0010712657650812946,3
96,960,923.54609929078,0.5281821812399127,0.005479722348154209,19.01755121146984,0.001082782982644755,3
97,970,913.6170212765957,0.5822965104515029,0.005484681514800977,18.84716004988365,0.0010945505356311134,3
98,980,893.7588652482269,0.6332887633196321,0.00552041823289147,18.678553226185272,0.0011188700206316458,3
99,990,883.8297872340424,0.6889238265291174,0.005527769331853736,18.520272264442475,0.0011314395763119885,3
100,1000,873.9007092198581,0.7459541981361709,0.005537620508964578,18.37754018514342,0.0011442947573445871,3
101,1010,863.9716312056737,0.8024565287978748,0.005545086118551277,18.21776022573241,0.0011574454112625186,3
102,1020,844.1134751773048,0.8551946855673096,0.005587164250613818,18.070185860028392,0.001184674844563939,3
103,1030,824.2553191489361,0.9098508043626485,0.0056367336009061,17.95955977120333,0.001213216313887455,3
104,1040,804.3971631205674,0.965347484629931,0.005691690115219029,17.87030366674831,0.0012431669899488627,3
105,1050,784.5390070921985,1.0215653633611375,0.005753630239021057,17.810550634260267,0.0012746338817573677,3
106,1060,764.6808510638298,1.0802446453535661,0.005825676716275344,17.79720835024418,0.0013077351140790205,3
107,1070,734.8936170212766,1.1365061672400727,0.005949231505176634,17.837135936819795,0.0013607411696583672,3
108,1080,705.1063829787233,1.1975650616888243,0.006088559753809406,17.925145924553604,0.0014182257091128548,3
109,1090,685.2482269503546,1.2694519590120203,0.006196791988019675,18.045157012341388,0.001459325191471745,3
110,1100,675.3191489361701,1.350693006395971,0.006261479817076615,18.156910090621242,0.0014807813484562068,3
111,1110,665.3900709219857,1.437375727145401,0.006319475311444908,18.222890580583094,0.001502877851204434,3
112,1120,665.3900709219857,1.5292778706741523,0.006320279299011941,18.227527645755906,0.001502877851204434,3
113,1130,665.3900709219857,1.6220670882900279,0.0063179143249855844,18.213889145865505,0.001502877851204434,3
114,1140,665.3900709219857,1.7140771159697223,0.00631557066491346,18.200378596322885,0.001502877851204434,3
115,1150,665.3900709219857,1.8068632214946627,0.0063112980601050875,18.175761115135636,0.001502877851204434,3
116,1160,665.3900709219857,1.899208521118172,0.006306089827613197,18.145775356457612,0.001502877851204434,3
117,1170,675.3191489361701,1.985521209353378,0.006253982551191764,18.113455287690428,0.0014807813484562068,3
118,1180,675.3191489361701,2.0782266744134614,0.006249560391600919,18.087848477947574,0.0014807813484562068,3
119,1190,685.2482269503546,2.1619654100495937,0.006200647042368428,18.06761595546222,0.001459325191471745,3
120,1200,685.2482269503546,2.2521961007331175,0.006193194134955438,18.024209084376764,0.001459325191471745,3
121,1210,685.2482269503546,2.3410839489750135,0.006179072219656154,17.942104067934086,0.001459325191471745,3
122,1220,685.2482269503546,2.430193041089173,0.006164338313513141,17.856640720054788,0.001459325191471745,3
123,1230,685.2482269503546,2.5191550348936596,0.006147005416441756,17.756363232570795,0.001459325191471745,3
124,1240,685.2482269503546,2.6080725900174593,0.0061274028974315,17.643295344874268,0.001459325191471745,3
125,1250,685.2482269503546,2.6973552498007516,0.006108942245963555,17.537143982993875,0.001459325191471745,3
126,1260,685.2482269503546,2.787011082525529,0.006092850258591846,17.444874062273,0.001459325191471745,3
127,1270,685.2482269503546,2.875962382940461,0.006065976329883536,17.291324121163267,0.001459325191471745,3
128,1280,685.2482269503546,2.964714379204663,0.006031717148878114,17.09656115409509,0.001459325191471745,3
129,1290,685.2482269503546,3.0538598254860223,0.006000214091159402,16.918440254758316,0.001459325191471745,3
130,1300,695.177304964539,3.12177552650575,0.005944973731934605,16.849009456305406,0.0014384819424607224,3
131,1310,695.177304964539,3.210146529539922,0.005934167577682708,16.787812375641163,0.0014384819424607224,3
132,1320,695.177304964539,3.2983116773977685,0.005925080327757637,16.736435923036836,0.0014384819424607224,3
133,1330,695.177304964539,3.3860114365934035,0.0059229135273584105,16.724197140413896,0.0014384819424607224,3
134,1340,695.177304964539,3.4730098184935994,0.005927180851386549,16.74830462647831,0.0014384819424607224,3
135,1350,695.177304964539,3.559791611135368,0.005926219609067999,16.742872744398117,0.0014384819424607224,3
136,1360,695.177304964539,3.6460832588224616,0.005924677202988136,16.73415860628093,0.0014384819424607224,3
137,1370,695.177304964539,3.731848602670366,0.005922303490127251,16.720752262325856,0.0014384819424607224,3
138,1380,695.177304964539,3.816235762081451,0.005925603284908308,16.739390423097827,0.0014384819424607224,3
139,1390,695.177304964539,3.9000797861162657,0.005926120203056982,16.742311061455702,0.0014384819424607224,3
140,1400,695.177304964539,3.9833806559509517,0.005923645619029245,16.728331727910017,0.0014384819424607224,3
141,1410,695.177304964539,4.065272625524752,0.005922291145485346,16.720682555839428,0.0014384819424607224,3
0,0,466.80851063829783,6.191176832874731,0.00621720292975744,13.415376236587747,0.0021422060164083866,4
1,10,466.80851063829783,0.0410620516122899,0.006320022334067052,13.862769338469752,0.0021422060164083866,4
2,20,466.80851063829783,0.1740100403964851,0.006419884231551414,14.304318259467005,0.0021422060164083866,4
3,30,466.80851063829783,0.30661985617581045,0.0065224747937702955,14.765140704673579,0.0021422060164083866,4
4,40,466.80851063829783,0.4387500957606141,0.006627221000820296,15.2431835060879,0.0021422060164083866,4
5,50,456.87943262411346,0.48494814656287283,0.006800887068768003,15.7111053280708,0.0021887612542688607,4
6,60,456.87943262411346,0.6193264165586903,0.006902685583925256,16.18496621572029,0.0021887612542688607,4
7,70,456.87943262411346,0.7533201486042853,0.007002911230947363,16.65838350596949,0.0021887612542688607,4
8,80,456.87943262411346,0.886307847265947,0.0071030600339532434,17.13825435819744,0.0021887612542688607,4
9,90,456.87943262411346,1.0195449912602212,0.0071980352436366345,17.599630544292673,0.0021887612542688607,4
10,100,456.87943262411346,1.1531152341881974,0.007288293535069802,18.04377174201491,0.0021887612542688607,4
11,110,456.87943262411346,1.2868829774885466,0.007374520075415143,18.473242786945793,0.0021887612542688607,4
12,120,456.87943262411346,1.4206318840682286,0.0074568931198512895,18.888238170206336,0.0021887612542688607,4
13,130,456.87943262411346,1.5544002214455706,0.007535284578378985,19.28745521882248,0.0021887612542688607,4
14,140,446.95035460992904,1.623457484932266,0.007694910704314782,19.67616522593298,0.0022373849571564585,4
15,150,446.95035460992904,1.761070429259818,0.0077723589999852275,20.07423464542936,0.0022373849571564585,4
16,160,446.95035460992904,1.899345078291564,0.007851253519463197,20.48383619108039,0.0022373849571564585,4
17,170,446.95035460992904,2.0375733060307897,0.007927476270330512,20.88349551488154,0.0022373849571564585,4
18,180,446.95035460992904,2.1764905317970173,0.008010784851772847,21.324724433842732,0.0022373849571564585,4
19,190,446.95035460992904,2.315756819561635,0.008102864062755299,21.817771953227513,0.0022373849571564585,4
20,200,437.02127659574467,2.4027703365007262,0.008295536366008039,22.359677233990567,0.002288218111002921,4
21,210,437.02127659574467,2.543353196197995,0.008413853664653552,23.00204749840487,0.002288218111002921,4
22,220,446.95035460992904,2.7318194070409776,0.008451765753742239,23.73712930287104,0.0022373849571564585,4
23,230,446.95035460992904,2.8687838862243846,0.008580662363560157,24.466673070271867,0.0022373849571564585,4
24,240,446.95035460992904,3.0049827960968933,0.008699349410131892,25.148196277335046,0.0022373849571564585,4
25,250,446.95035460992904,3.1406743799632673,0.008807127169012796,25.775187105292268,0.0022373849571564585,4
26,260,446.95035460992904,3.2746183192307696,0.008924500000556295,26.46677831531522,0.0022373849571564585,4
27,270,446.95035460992904,3.4069707242047698,0.00904303282113831,27.174496504646235,0.0022373849571564585,4
28,280,456.87943262411346,3.5763691130227415,0.009069436850561264,27.940633971276498,0.0021887612542688607,4
29,290,456.87943262411346,3.7050534145689724,0.009183892202759987,28.650299650784483,0.0021887612542688607,4
30,300,456.87943262411346,3.8339534506798354,0.00928132938097416,29.2614595286696,0.0021887612542688607,4
31,310,466.80851063829783,3.9970365574892646,0.009268427653923572,29.814319399620924,0.0021422060164083866,4
32,320,466.80851063829783,4.122974208791586,0.009356845982497008,30.38587401219409,0.0021422060164083866,4
33,330,466.80851063829783,4.2495118931689895,0.009430209898982586,30.8642330746633,0.0021422060164083866,4
34,340,466.80851063829783,4.376870783422008,0.009490504177485596,31.26017035585809,0.0021422060164083866,4
35,350,476.73758865248226,4.531805421471379,0.009443047970966397,31.60660093589504,0.002097590002975305,4
36,360,476.73758865248226,4.658061478276858,0.009491175116977313,31.92959236596899,0.002097590002975305,4
37,370,476.73758865248226,4.784215724076665,0.009532361049894756,32.207303669806585,0.002097590002975305,4
38,380,476.73758865248226,4.911444933691943,0.009566734542778555,32.440000179473934,0.002097590002975305,4
39,390,476.73758865248226,5.039171467961836,0.009596153651578211,32.6398224453661,0.002097590002975305,4
40,400,476.73758865248226,5.16740868038185,0.009621901416638016,32.815211453641396,0.002097590002975305,4
41,410,476.73758865248226,5.296888858141777,0.009648318089228898,32.99564537034386,0.002097590002975305,4
42,420,476.73758865248226,5.426347770392926,0.00967202169462694,33.15796930824986,0.002097590002975305,4
43,430,476.73758865248226,5.5557797390355095,0.009693008717735091,33.30202234743548,0.002097590002975305,4
44,440,476.73758865248226,5.685381968794957,0.009713255128596856,33.44128779484649,0.002097590002975305,4
45,450,476.73758865248226,5.815107821645184,0.009733399028870314,33.580136506585,0.002097590002975305,4
46,460,476.73758865248226,5.944889596931517,0.009753896181998716,33.721715399216016,0.002097590002975305,4
47,470,476.73758865248226,6.07444802859846,0.00977027355618126,33.83505201684197,0.002097590002975305,4
48,480,476.73758865248226,6.203855804737341,0.00978325260439232,33.925006193658355,0.002097590002975305,4
49,490,476.73758865248226,0.049947528907140194,0.009792656732260697,33.990258200315935,0.002097590002975305,4
50,500,476.73758865248226,0.17911736217422564,0.009802773584415598,34.060525555883096,0.002097590002975305,4
51,510,476.73758865248226,0.3080241904017614,0.009818536954024812,34.17015582272739,0.002097590002975305,4
52,520,486.66666666666663,0.43255399692260216,0.00974193179313494,34.33964301179137,0.0020547945205479454,4
53,530,486.66666666666663,0.5592442608228309,0.009765641776147133,34.50699855550463,0.0020547945205479454,4
54,540,486.66666666666663,0.6854328191820018,0.00978970965714774,34.677296375098855,0.0020547945205479454,4
55,550,486.66666666666663,0.8110402218238059,0.00981355458174122,34.846429998952246,0.0020547945205479454,4
56,560,486.66666666666663,0.9360380795237911,0.00983579142590663,35.00452817502779,0.0020547945205479454,4
57,570,486.66666666666663,1.0601555334320723,0.009858381163432114,35.165501728498036,0.0020547945205479454,4
58,580,486.66666666666663,1.183288617127756,0.00987999717533318,35.31988230086444,0.0020547945205479454,4
59,590,496.595744680851,1.2961175705320311,0.00979244427387475,35.40456127555185,0.0020137103684661527,4
60,600,496.595744680851,1.4175507442903916,0.00980831662108448,35.51942716651294,0.0020137103684661527,4
61,610,496.595744680851,1.5385070784008972,0.009818238781904779,35.59132691083298,0.0020137103684661527,4
62,620,496.595744680851,1.6596697561416889,0.009818594331638328,35.59390470838112,0.0020137103684661527,4
63,630,496.595744680851,1.7799013428314612,0.009814873122667456,35.56692991879868,0.0020137103684661527,4
64,640,496.595744680851,1.8991710436827478,0.009805481417509254,35.498895559335644,0.0020137103684661527,4
65,650,506.5248226950354,2.0027751457509866,0.0096987533472934,35.42473160365478,0.0019742369084290116,4
66,660,506.5248226950354,2.120427255865284,0.009686079747080138,35.33221135138808,0.0019742369084290116,4
67,670,506.5248226950354,2.2376357630631074,0.009665939314637136,35.18543036113733,0.0019742369084290116,4
68,680,506.5248226950354,2.353224913494909,0.009637111217940116,34.975866372067955,0.0019742369084290116,4
69,690,516.4539007092199,2.4486425737557793,0.00951010727507621,34.72773024874741,0.001936281241417193,4
70,700,516.4539007092199,2.5615954975167905,0.009477787823224422,34.49209167911928,0.001936281241417193,4
